"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,829032,2020000236356,385,2020008290321,39,113,460439,1,1,385,2,86,150,15000,2,1996,61,0,76100,0,NA
2020,202001,829042,2020000236552,78,2020008290421,39,93,80239,1,1,78,2,60,210,21050,2,2010,27,3601,27000,27000,"Service Occupations"
2020,202001,829042,2020000236552,78,2020008290421,39,93,80239,1,2,88,2,77,210,21050,2,1997,46,0,0,0,NA
2020,202001,829052,2020000236841,112,2020008290521,39,17,540139,1,4,122,1,15,210,21040,2,2005,15,0,0,999999,NA
2020,202001,829060,2020000237124,412,2020008290601,39,49,410739,1,1,412,2,78,452,45200,2,1988,38,3645,22500,0,"Service Occupations"
2020,202001,829081,2020000237761,90,2020008290811,39,35,90539,1,1,90,2,67,413,41300,2,1976,65,5330,40000,40000,"Office and Administrative Support Occupations:"
2020,202001,829084,2020000237790,91,2020008290841,39,0,280039,1,1,91,2,45,200,20000,2,2015,27,4110,26000,26000,"Service Occupations"
2020,202001,829088,2020000237828,45,2020008290881,39,35,90539,1,1,45,2,71,457,45730,2,1994,45,2001,35800,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829111,2020000238529,152,2020008291111,39,49,410739,1,1,152,2,46,500,50010,2,2012,13,3300,26400,26400,"Healthcare Practitioners and Technical Occupations"
2020,202001,829111,2020000238529,152,2020008291111,39,49,410739,1,3,194,2,72,500,50010,2,2005,21,0,8400,0,NA
2020,202001,829129,2020000238938,73,2020008291291,39,0,20039,1,2,96,2,35,515,51500,2,2018,17,9600,30000,30000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829138,2020000239186,154,2020008291381,39,113,460439,1,1,154,1,57,500,50040,2,1991,35,310,154000,50000,"Management, Business and Financial Operations"
2020,202001,829165,2020000239867,146,2020008291651,39,49,410539,1,1,146,1,29,521,52100,2,2019,6,9645,39100,34000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829178,2020000240263,111,2020008291781,39,35,90739,1,1,111,2,62,260,26010,2,1996,40,0,9400,0,NA
2020,202001,829229,2020000241370,303,2020008292291,39,35,90239,1,1,303,1,45,537,53700,2,1987,39,3090,434180,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,829231,2020000241402,117,2020008292311,39,0,560039,1,1,117,2,70,535,53500,2,1999,29,0,12900,0,NA
2020,202001,829235,2020000241514,226,2020008292351,39,49,410639,1,5,183,2,73,521,52100,2,2019,9,0,18000,0,NA
2020,202001,829288,2020000243187,88,2020008292881,39,49,410739,1,1,88,1,45,600,60044,2,2019,11,9600,41400,32000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829301,2020000243531,108,2020008293011,39,49,411139,1,1,108,1,53,521,52150,2,2008,30,1360,90000,0,"Computer and Mathematical Occupations"
2020,202001,829301,2020000243531,108,2020008293011,39,49,411139,1,2,156,2,47,521,52150,2,2008,22,120,80000,80000,"Management, Business and Financial Operations"
2020,202001,829301,2020000243531,108,2020008293011,39,49,411139,1,5,185,2,81,521,52150,2,2020,7,0,2000,0,NA
2020,202001,829341,2020000244507,44,2020008293411,39,0,270039,1,2,54,2,57,515,51500,2,1991,36,5240,18500,18500,"Office and Administrative Support Occupations:"
2020,202001,829353,2020000244787,42,2020008293531,39,0,270039,1,1,42,2,94,421,42100,2,1956,64,0,0,0,NA
2020,202001,829460,2020000248168,233,2020008294601,39,153,180139,1,1,233,1,73,465,46530,2,1986,39,1530,253000,0,"Computer and Mathematical Occupations"
2020,202001,829477,2020000248587,88,2020008294771,39,0,290039,1,2,93,2,38,425,42500,2,2019,5,2310,1000,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829501,2020000249120,101,2020008295011,39,3,250039,1,2,135,2,33,260,26020,2,1996,24,3255,80000,80000,"Healthcare Practitioners and Technical Occupations"
2020,202001,829522,2020000249689,70,2020008295221,39,49,410639,2,2,98,1,31,600,60075,2,2017,10,6260,35000,35000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,829575,2020000251344,420,2020008295751,39,113,460339,1,1,420,1,50,600,60032,2,2013,21,6355,1e+05,1e+05,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,829575,2020000251344,420,2020008295751,39,113,460339,1,2,501,1,44,600,60032,2,2010,19,4850,12000,0,"Sales and Related Occupations:"
2020,202001,829605,2020000252467,101,2020008296051,39,113,460439,1,1,101,1,67,426,42600,2,1993,41,700,126500,120000,"Management, Business and Financial Operations"
2020,202001,829613,2020000252594,97,2020008296131,39,61,550239,1,2,124,2,49,500,50000,2,2000,26,2300,43680,43400,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829618,2020000252736,176,2020008296181,39,35,90539,1,2,127,1,40,600,60066,2,2006,19,4230,30000,30000,"Service Occupations"
2020,202001,829618,2020000252736,176,2020008296181,39,35,90539,1,3,113,1,13,600,60066,2,2010,11,0,9999999,999999,NA
2020,202001,829618,2020000252736,176,2020008296181,39,35,90539,1,8,128,1,39,600,60066,2,2010,19,8300,19200,19200,"Production, Transportation, and Material Moving Occupations"
2020,202001,829635,2020000253310,66,2020008296351,39,57,470039,1,1,66,1,49,521,52100,2,2010,15,3220,60000,60000,"Healthcare Practitioners and Technical Occupations"
2020,202001,829635,2020000253310,66,2020008296351,39,57,470039,1,2,84,2,45,521,52100,2,2010,15,3258,98000,98000,"Healthcare Practitioners and Technical Occupations"
2020,202001,829652,2020000253614,87,2020008296521,39,93,80139,1,2,112,2,39,515,51500,2,2013,13,3255,30000,30000,"Healthcare Practitioners and Technical Occupations"
2020,202001,829653,2020000253633,102,2020008296531,39,61,550339,1,1,102,1,44,600,60032,2,2018,21,6330,51700,50000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,829656,2020000253683,71,2020008296561,39,103,190039,1,3,72,1,29,300,30050,2,1993,27,5940,35000,35000,"Office and Administrative Support Occupations:"
2020,202001,829693,2020000254908,150,2020008296931,39,57,470039,1,1,150,2,38,410,41000,2,2011,17,9810,89000,89000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829717,2020000255583,107,2020008297171,39,35,90839,1,1,107,1,81,260,26030,2,2000,42,0,29900,0,NA
2020,202001,829729,2020000255946,100,2020008297291,39,153,180239,1,1,100,1,30,521,52120,2,2016,11,8990,33000,33000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829729,2020000255946,100,2020008297291,39,153,180239,1,2,76,2,31,521,52120,2,2017,9,8990,33000,28000,"Production, Transportation, and Material Moving Occupations"
2020,202001,829760,2020000256639,64,2020008297601,39,169,200039,1,1,64,1,43,456,45600,2,2020,14,1410,80000,80000,"Computer and Mathematical Occupations"
2020,202001,829760,2020000256639,64,2020008297601,39,169,200039,1,2,74,2,38,457,45700,2,2019,4,630,16000,16000,"Management, Business and Financial Operations"
2020,202001,829806,2020000257595,163,2020008298061,39,49,410139,1,1,163,2,60,300,30025,2,2016,34,0,0,0,NA
2020,202001,829810,2020000257697,70,2020008298101,39,35,90239,1,1,70,1,73,456,45600,2,1984,42,2360,105300,70000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829810,2020000257697,70,2020008298101,39,35,90239,1,2,75,2,64,515,51500,2,1984,42,10,75000,75000,"Management, Business and Financial Operations"
2020,202001,829810,2020000257697,70,2020008298101,39,35,90239,1,3,84,2,42,456,45600,2,1984,42,2100,70000,70000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829865,2020000259247,128,2020008298651,39,35,91039,1,1,128,1,42,521,52100,2,2019,10,1650,88000,87000,"Computer and Mathematical Occupations"
2020,202001,829865,2020000259247,128,2020008298651,39,35,91039,1,2,99,2,39,521,52100,2,2019,10,4600,4400,4400,"Service Occupations"
2020,202001,829872,2020000259489,115,2020008298721,39,0,310039,1,2,155,2,44,518,51800,2,2007,18,4521,21000,21000,"Service Occupations"
2020,202001,829875,2020000259543,24,2020008298751,39,35,90239,1,1,24,2,94,465,46530,2,1977,58,0,17600,0,NA
2020,202001,829887,2020000259958,335,2020008298871,39,41,400039,1,2,386,2,49,300,30015,2,1998,28,2205,112000,70000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,829907,2020000260488,91,2020008299071,39,49,410339,1,1,91,2,73,453,45300,2,1956,70,0,22200,0,NA
2020,202001,829937,2020000261333,81,2020008299371,39,17,540139,1,1,81,1,47,420,42000,2,1998,37,5840,109010,109000,"Office and Administrative Support Occupations:"
2020,202001,829938,2020000261351,413,2020008299381,39,0,310039,1,1,413,1,60,433,43330,2,1995,60,410,50000,0,"Management, Business and Financial Operations"
2020,202001,829938,2020000261351,413,2020008299381,39,0,310039,1,2,436,2,58,150,15000,2,1974,54,0,0,0,NA
2020,202001,829947,2020000261635,110,2020008299471,39,35,90739,1,1,110,2,81,453,45300,2,1970,53,0,9400,0,NA
2020,202001,829978,2020000262464,68,2020008299781,39,35,91039,1,2,82,2,30,521,52100,2,2006,26,8740,50000,50000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830056,2020000264152,315,2020008300561,39,49,410839,1,1,315,2,31,600,60072,2,2012,14,8990,1000,1000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830089,2020000264988,51,2020008300891,39,0,350039,1,1,51,1,76,517,51700,2,1981,49,0,167300,0,NA
2020,202001,830089,2020000264988,51,2020008300891,39,0,350039,1,2,47,2,73,517,51700,2,1991,48,0,163300,0,NA
2020,202001,830135,2020000266184,55,2020008301351,39,35,90639,1,1,55,2,84,300,30025,2,1978,50,0,7590,0,NA
2020,202001,830170,2020000267126,683,2020008301701,39,49,410339,1,1,683,1,32,521,52100,2,2000,29,3090,50000,50000,"Healthcare Practitioners and Technical Occupations"
2020,202001,830170,2020000267126,683,2020008301701,39,49,410339,1,2,652,2,31,521,52100,2,2012,24,3090,50000,50000,"Healthcare Practitioners and Technical Occupations"
2020,202001,830174,2020000267192,89,2020008301741,39,113,460439,1,1,89,2,71,411,41100,2,1993,52,7700,53030,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,830193,2020000267729,47,2020008301931,39,35,90139,1,2,52,2,66,433,43300,2,1964,64,0,13400,0,NA
2020,202001,830205,2020000268058,112,2020008302051,39,35,90539,1,1,112,1,62,600,60014,2,2004,23,9150,18800,18800,"Production, Transportation, and Material Moving Occupations"
2020,202001,830211,2020000268225,53,2020008302111,39,0,70039,1,2,55,1,65,210,21070,2,1980,43,6355,106400,85000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,830215,2020000268371,133,2020008302151,39,133,170039,1,3,174,2,23,465,46500,2,1998,23,440,-60,0,"Management, Business and Financial Operations"
2020,202001,830287,2020000270427,154,2020008302871,39,113,460439,1,1,154,1,59,260,26044,2,2018,2,6260,48000,48000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,830324,2020000271318,108,2020008303241,39,61,550239,1,2,119,2,59,433,43300,2,1974,48,4030,30000,30000,"Service Occupations"
2020,202001,830345,2020000271789,64,2020008303451,39,35,90539,1,1,64,1,72,457,45730,2,1966,67,6442,20000,20000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,830395,2020000273302,80,2020008303951,39,35,90339,1,1,80,2,54,414,41400,2,2006,24,2205,60000,60000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,830419,2020000273964,249,2020008304191,39,49,410639,1,1,249,1,63,518,51800,2,1994,31,7750,83000,63000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830419,2020000273964,249,2020008304191,39,49,410639,1,2,209,2,59,518,51800,2,2005,24,8310,17600,17600,"Production, Transportation, and Material Moving Occupations"
2020,202001,830420,2020000273987,122,2020008304201,39,0,280039,1,2,159,2,46,515,51500,2,2013,12,0,0,0,NA
2020,202001,830456,2020000274940,143,2020008304561,39,89,380039,1,1,143,1,62,600,60032,2,1990,32,9130,1e+05,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,830456,2020000274940,143,2020008304561,39,89,380039,1,2,148,2,45,600,60032,2,2020,21,0,0,0,NA
2020,202001,830456,2020000274940,143,2020008304561,39,89,380039,1,3,226,1,23,600,60032,2,2014,3,5510,10000,10000,"Office and Administrative Support Occupations:"
2020,202001,830464,2020000275200,76,2020008304641,39,7,130039,1,1,76,1,78,500,50040,2,1975,52,3090,161300,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,830464,2020000275200,76,2020008304641,39,7,130039,1,2,66,2,79,502,50200,2,1975,52,5000,157000,0,"Office and Administrative Support Occupations:"
2020,202001,830486,2020000275881,118,2020008304861,39,49,410839,1,1,118,1,78,453,45300,2,1953,67,0,37000,0,NA
2020,202001,830543,2020000277161,338,2020008305431,39,49,411039,1,1,338,2,35,600,60053,2,2016,9,3601,4160,360,"Service Occupations"
2020,202001,830544,2020000277162,106,2020008305441,39,61,550539,1,1,106,1,23,465,46500,2,2004,21,1021,30000,30000,"Computer and Mathematical Occupations"
2020,202001,830592,2020000278377,109,2020008305921,39,0,50039,1,4,119,2,20,500,50000,2,1999,21,3603,6000,6000,"Service Occupations"
2020,202001,830612,2020000278970,86,2020008306121,39,35,90639,1,2,74,1,45,260,26030,2,2014,9,8990,25000,25000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830647,2020000279884,363,2020008306471,39,49,410939,1,1,363,2,52,600,60053,2,2013,16,9620,6200,6200,"Production, Transportation, and Material Moving Occupations"
2020,202001,830647,2020000279884,363,2020008306471,39,49,410939,1,2,277,1,57,600,60053,2,2004,23,9610,78000,78000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830647,2020000279884,363,2020008306471,39,49,410939,1,3,346,1,16,600,60045,2,2014,16,2002,0,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,830659,2020000280301,79,2020008306591,39,49,410139,1,1,79,1,52,600,60031,2,2004,22,440,115000,90000,"Management, Business and Financial Operations"
2020,202001,830659,2020000280301,79,2020008306591,39,49,410139,1,2,68,2,52,600,60031,2,2017,14,2014,44700,44700,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,830676,2020000280636,57,2020008306761,39,49,410139,1,1,57,2,52,600,60023,2,2007,25,565,128000,128000,"Management, Business and Financial Operations"
2020,202001,830681,2020000280726,88,2020008306811,39,0,140039,1,2,82,1,70,434,43400,2,1971,49,0,43300,0,NA
2020,202001,830721,2020000281936,87,2020008307211,39,0,100039,1,1,87,2,75,499,49900,2,2008,58,0,12700,0,NA
2020,202001,830763,2020000282961,94,2020008307631,39,35,90339,1,1,94,2,39,465,46530,2,2012,14,3545,48000,48000,"Healthcare Practitioners and Technical Occupations"
2020,202001,830763,2020000282961,94,2020008307631,39,35,90339,1,2,86,1,43,465,46530,2,2012,14,9130,297000,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,830763,2020000282961,94,2020008307631,39,35,90339,1,3,90,1,17,465,46530,2,2012,14,4030,1500,1500,"Service Occupations"
2020,202001,830763,2020000282961,94,2020008307631,39,35,90339,1,5,75,2,68,465,46530,2,2020,7,4230,6000,6000,"Service Occupations"
2020,202001,830770,2020000283281,83,2020008307701,39,109,440039,1,1,83,2,82,502,50200,2,1984,44,0,12000,0,NA
2020,202001,830812,2020000284572,212,2020008308121,39,61,550439,1,2,251,1,26,700,70010,2,2016,22,3930,37700,37700,"Service Occupations"
2020,202001,830822,2020000284838,87,2020008308221,39,153,180139,1,1,87,1,89,515,51500,2,1977,48,3090,18000,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,830822,2020000284838,87,2020008308221,39,153,180139,1,2,116,2,81,515,51500,2,1977,48,3255,30400,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,830839,2020000285243,151,2020008308391,39,49,411039,1,1,151,2,84,501,50100,2,1959,54,0,11400,0,NA
2020,202001,830841,2020000285259,103,2020008308411,39,0,100039,1,2,108,1,55,410,41000,2,2016,42,9130,65000,65000,"Production, Transportation, and Material Moving Occupations"
2020,202001,830862,2020000285769,246,2020008308621,39,49,410739,1,1,246,1,58,600,60031,2,2010,28,4810,120100,120000,"Sales and Related Occupations:"
2020,202001,830906,2020000287073,80,2020008309061,39,35,90439,1,1,80,2,94,455,45500,2,1950,75,0,12000,0,NA
2020,202001,830910,2020000287163,58,2020008309101,39,57,470039,1,2,59,2,90,453,45300,2,1968,65,0,7300,0,NA
2020,202001,830924,2020000287808,185,2020008309241,39,0,40039,1,1,185,2,81,515,51500,2,1974,46,0,8400,0,NA
2020,202001,830942,2020000288334,127,2020008309421,39,49,410639,1,1,127,2,50,600,60053,2,2002,24,0,0,0,NA
2020,202001,830947,2020000288436,88,2020008309471,39,35,91039,1,1,88,1,49,521,52100,2,2014,25,3090,431700,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,830947,2020000288436,88,2020008309471,39,35,91039,1,2,120,2,46,521,52100,2,2014,21,3090,130000,130000,"Healthcare Practitioners and Technical Occupations"
2020,202001,830997,2020000289844,107,2020008309971,39,103,190039,1,1,107,1,55,513,51300,2,1989,40,340,45000,45000,"Management, Business and Financial Operations"
2020,202001,830997,2020000289844,107,2020008309971,39,103,190039,1,2,116,2,50,513,51300,2,2000,20,0,0,0,NA
2020,202001,830997,2020000289844,107,2020008309971,39,103,190039,1,3,127,2,86,513,51300,2,2005,20,0,13100,0,NA
2020,202001,830999,2020000289880,82,2020008309991,39,61,550739,1,1,82,2,44,542,54200,2,2018,18,350,90000,90000,"Management, Business and Financial Operations"
2020,202001,831014,2020000290341,67,2020008310141,39,113,460439,1,1,67,1,46,500,50000,2,2012,22,2205,155960,155000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,831014,2020000290341,67,2020008310141,39,113,460439,1,2,91,2,46,500,50000,2,2012,21,0,0,0,NA
2020,202001,831062,2020000291724,114,2020008310621,39,41,400039,1,1,114,1,50,433,43300,2,2018,14,120,47000,47000,"Management, Business and Financial Operations"
2020,202001,831084,2020000292274,211,2020008310841,39,0,420039,1,1,211,2,51,532,53200,2,2017,8,9630,10100,10100,"Production, Transportation, and Material Moving Occupations"
